760,,0
761, oral,2
762,,0
763,,0
764,,0
765,,1
766,,0
767,,0
768, knee,2
769,,0
770,,0
771,,0
772,,1
773,,0
774,,1
775,,1
776,help,1
777,,0
778,,0
779,,1
780,,0
781,,1
782,,1
783,non treatment,2
784,,1
785,,0
786,,0
787,,0
788, brain,2
789,,0
790,surgeri tooth,2
791, due,2
792,,1
793,,1
794,,1
795,,0
796,,1
797, see,2
798,,0
799,,1
800,,1
801,,1
802,,0
803,better,1
804,,1
805,,1
806,,1
807,,0
808,,1
809,,1
810,,1
811,,1
812,,1
813,,1
814, caus,2
815,,1
816,,1
817,,0
818,,0
819,,0
820,,1
821,,0
822,,1
823,,1
824,,1
825,,0
826,,1
827,,1
828,,0
829, ear,2
830,,1
831,,0
832, care,2
833, caus swell pain could,5
834,,0
835,,1
836,,0
837, alway,2
838, diabet,2
839,,1
840,,0
841,,0
842,,0
843,,1
844,,0
845,,0
846,,1
847,,1
848,,1
849,,1
850,,1
851,,1
852, get,2
853, infect,2
854,,1
855, sinc,2
856,,1
857,,0
858,,1
859,,0
860,,0
861,,0
862,,0
863,,0
864,,0
865,sound ,2
866,,0
867,go dentist pain,3
868,,1
869,,0
870,,1
871,,1
872,,0
873,mammogram breast,2
874,,1
875, could,2
876,,1
877,,1
878, pimpl,2
879, see,2
880,,0
881,,1
882, tooth,2
883,,0
884,,1
885,,1
886,,1
887,,1
888,,0
889,,1
890,,0
891,,1
892,,1
893,,1
894, w,2
895,,1
896, breast skin,3
897,,1
898, fever,2
899, doctor,2
900,,1
901,,0
902,,1
903,,0
904,,0
905, could tell blood,4
906,,0
907,,1
908,,1
909,,1
910, pain,2
911, infect,2
912, day,2
913,,1
914, two,2
915,,0
916,,0
917,,1
918,,1
919,,1
920,,1
921, normal,2
922,,1
923, teeth,2
924,,1
925,option,1
926,,1
927,,1
928,,0
929,,1
930,,0
931,blood,1
932,,1
933,,1
934,,1
935,,1
936,,0
937, pain,2
938,,1
939,,1
940,,1
941,,1
942,would,1
943,,1
944,doctor,1
945,,0
946,sick,1
947,,0
948, normal,2
949,,1
950,,1
951,,1
952,,0
953, find,2
954,,1
955,,0
956,,0
957, need much get,4
958,,0
959, caus,2
960,,1
961, tender,2
962,,0
963, tooth,2
964,,1
965,,1
966, need,2
967,,0
968, dentist pain,3
969,,1
970,,1
971,,1
972,,1
973,,1
974, need,2
975, infect,2
976,,1
977, doctor,2
978,ankl,1
979,,1
980,,1
981,,1
982,,1
983,,1
984,,0
985, could,2
986,,1
987,,0
988, year,2
989,,1
990,,1
991,,1
992,,0
993,,0
994, see,2
995,mammogram breast,2
996,ibuprofen,1
997,,1
998, std,2
999,,1
1000,,1
1001,month,1
1002, tooth,2
1003,,1
1004,,0
1005,,0
1006,,0
1007,,1
1008,,1
1009,pain,1
1010, also,2
1011, caus,2
1012,,1
1013,,1
1014,sleep,1
1015, year,2
1016,,0
1017,upper,1
1018,,1
1019,,0
1020,,1
1021, fever,2
1022,,0
1023,like,1
1024,,1
1025,,1
1026, 5,2
1027, test,2
1028,,0
1029,,1
1030,,1
1031,,0
1032,,1
1033,,0
1034,,1
1035, recommend,2
1036,,1
1037,,0
1038,,0
1039, lung cancer one,4
1040, infect see,3
1041,,1
1042,,1
1043,,0
1044, sore normal,3
1045,,0
1046,symptom,1
1047,,1
1048,,1
1049,,0
1050, caus,2
1051, medicin,2
1052, im,2
1053, condit,2
1054,,1
1055,,0
1056,,1
1057, mild,2
1058,,1
1059,test,1
1060, get,2
1061,,0
1062,,1
1063,calcifi  cancer,3
1064,,1
1065,,1
1066,,1
1067,,1
1068,,1
1069,,1
1070,,0
1071, ill,2
1072,,1
1073,,1
1074,,1
1075, pain,2
1076,,0
1077,,1
1078,,1
1079,,0
1080,,1
1081, need,2
1082,,0
1083,,0
1084,also,1
1085,,1
1086,,1
1087,get,1
1088,3,1
1089,,1
1090,,1
1091,,1
1092,,0
1093,,0
1094,,0
1095,,0
1096,,1
1097, children,2
1098,,1
1099,,1
1100,,1
1101,,0
1102, pain,2
1103,,1
1104,caus,1
1105,,0
1106,,0
1107,,1
1108,,1
1109,,1
1110,,0
1111,,1
1112,,1
1113,,0
1114,,1
1115,,1
1116,,1
1117,surgeri,1
1118, need doctor,3
1119,,1
1120,,0
1121,,0
1122,,0
1123,,1
1124,,1
1125,,1
1126,,0
1127,infect yeast,2
1128,,1
1129,problem,1
1130, get,2
1131, right pain,3
1132,,0
1133, mayb,2
1134,,1
1135,,0
1136,,1
1137,,1
1138, infect pain sometim left,5
1139,,0
1140, day,2
1141,,1
1142,pain,1
1143,month,1
1144,,1
1145,,0
1146, dr,2
1147,possibl,1
1148,,0
1149,,1
1150,,1
1151,,1
1152,,1
1153,,1
1154, pain,2
1155, need take time,4
1156,,1
1157,,0
1158, dont,2
1159,,1
1160,,1
1161, low risk,3
1162,test,1
1163, sleep,2
1164,,1
1165,,1
1166,,1
1167, also,2
1168,,1
1169,,1
1170, med,2
1171,,1
1172,,1
1173,,1
1174,,0
1175,,1
1176,,1
1177, need,2
1178,,0
1179,,0
1180,pregnanc,1
1181, see,2
1182,,1
1183,,0
1184,,1
1185,,1
1186, doctor,2
1187,,1
1188, year,2
1189,,1
1190,,1
1191,,1
1192,,1
1193,,1
1194,,0
1195,,1
1196,,1
1197,,1
1198,,0
1199,,1
1200, specialist,2
1201,,1
1202,,1
1203,,1
1204,,0
1205, caus,2
1206,,0
1207,,1
1208, use,2
1209,,0
1210,,1
1211, may,2
1212, contract,2
1213,year,1
1214, still pain,3
1215, infect caus,3
1216,,1
1217, help,2
1218,,1
1219,,1
1220,,1
1221,mouth,1
1222,pleas  serious,3
1223, check,2
1224,,1
1225,,0
1226,,1
1227, symptom,2
1228,,1
1229, test,2
1230,,0
1231, normal,2
1232,,1
1233,,1
1234, get,2
1235,condit,1
1236,,1
1237, pain,2
1238,,1
1239,,1
1240, root,2
1241,,1
1242, caus symptom,3
1243,check,1
1244,,1
1245,,1
1246, like get,3
1247,,0
1248,,1
1249, pain,2
1250,,1
1251,,1
1252,,0
1253,,1
1254,,1
1255,,1
1256, pain,2
1257,,1
1258,,0
1259, pain,2
1260,,1
1261,,1
1262,,1
1263,,1
1264, food intoler diarrhea like,5
1265,,0
1266,,1
1267,,1
1268,,0
1269,,1
1270,,0
1271,,0
1272,,1
1273,,1
1274, pain sometim,3
1275,,1
1276,,1
1277,breast,1
1278,,0
1279,,0
1280,caus,1
1281,,0
1282, also,2
1283,,1
1284,,1
1285, away,2
1286,,0
1287,,1
1288,,1
1289,,1
1290, skin,2
1291, recommend,2
1292,,1
1293,,0
1294,,0
1295,,0
1296,,1
1297,,1
1298, 2 time,3
1299,,1
1300,,1
1301,,1
1302, shown cancer,3
1303,,0
1304,,0
1305, normal,2
1306,,1
1307,get,1
1308,,0
1309,,1
1310, last,2
1311,,1
1312, hear check get,4
1313,extract,1
1314,,1
1315,,1
1316,,1
1317,,1
1318,,0
1319, swell,2
1320, could,2
1321,,1
1322,,1
1323,,1
1324,caus,1
1325,,0
1326,,1
1327,,0
1328,,0
1329,,1
1330,,0
1331,,1
1332,,1
1333,like day,2
1334,,1
1335, either,2
1336, caus issu,3
1337,,1
1338,,1
1339, bulg insid,3
1340, possibl,2
1341,,1
1342,,0
1343,,1
1344,,1
1345,,1
1346, want,2
1347, could last,3
1348,,0
1349,,1
1350,,0
1351,,1
1352,,1
1353,surgeon,1
1354,,1
1355,,0
1356,,0
1357,,0
1358,,0
1359,,0
1360,,0
1361,,0
1362,,1
1363, normal,2
1364,,1
1365, attack,2
1366, cancer,2
1367,caus,1
1368,,0
1369,,1
1370,,1
1371,,1
1372,,1
1373,,1
1374,,0
1375,,1
1376, day,2
1377,,0
1378, urin test negat day,5
1379,,1
1380,,0
1381,,1
1382,,1
1383,,0
1384,,1
1385,,1
1386,,1
1387,,1
1388, way pop,3
1389,,1
1390,,1
1391,take,1
1392, foot,2
1393,,1
1394,,0
1395,,1
1396,,1
1397,,1
1398, extract,2
1399,,0
1400,,0
1401, caus,2
1402,,0
1403,,1
1404,,1
1405, bit,2
1406,,1
1407,,1
1408, doctor,2
1409,,0
1410,,1
1411,,0
1412,arm,1
1413, feel,2
1414,,1
1415, could,2
1416,,1
1417, get,2
1418,,1
1419,,0
1420, get,2
1421,,0
1422,high,1
1423,,1
1424,,0
1425, provid,2
1426,,0
1427,,1
1428, help,2
1429,,1
1430, test could miss,4
1431, could,2
1432,,0
1433,throat ,2
1434, doesnt,2
1435, pain day tooth,4
1436,,1
1437,,1
1438,one,1
1439,,0
1440,,0
1441,,1
1442,,1
1443,,0
1444, like,2
1445,,1
1446,,1
1447,,0
1448,area,1
1449, feet,2
1450,,1
1451,,0
1452,,1
1453,,0
1454,,0
1455,,1
1456, infect pain tooth,4
1457,,1
1458,,1
1459,,1
1460,,1
1461,,1
1462,,1
1463,,0
1464,,1
1465,,0
1466,,0
1467,,1
1468,,1
1469,,1
1470,,1
1471,,1
1472, 6 mri month,4
1473,,1
1474,,0
1475, get,2
1476,,0
1477,,1
1478, infect,2
1479,,0
1480, 5 4,3
1481,,1
1482,,1
1483,,0
1484, fissur,2
1485,,1
1486,test pain,2
1487, injuri ankl show,4
1488,,0
1489,,0
1490,,1
1491,,1
1492,,1
1493,,1
1494,,1
1495,,1
1496,,1
1497,,1
1498,,1
1499,,1
1500, one,2
1501,,0
1502,,1
1503,,1
1504,,0
1505,,1
1506,,1
1507,,0
1508, includ,2
1509,,1
1510,,1
1511, tumor cancer year,4
1512,,1
1513,,0
1514,,1
1515,,0
1516,,1
1517,,0
1518,,0
1519,chest,1
1520,,1
1521,,1
1522,,0
1523,,0
1524,,0
1525,,0
1526, one,2
1527,,1
1528,,0
1529, get,2
1530,,1
1531, pain,2
1532,,0
1533,,1
1534, like,2
1535, see pain back blood,5
1536, infect,2
1537,,0
1538,,1
1539,,0
1540,,1
1541,low sever,2
1542,,0
1543,,1
1544,,0
1545,,1
1546, get,2
1547,,1
1548,,1
1549,,1
1550,,0
1551,,1
1552,,0
1553, cancer,2
1554,,0
1555, pain,2
1556, cancer,2
1557,,0
1558,,0
1559,,1
1560, see,2
1561,,0
1562, small stone,3
1563,,1
1564,,1
1565,,0
1566,,1
1567,,1
1568,,0
1569,,0
1570,,1
1571,,1
1572, possibl,2
1573,,1
1574,disord,1
1575,,1
1576,,1
1577,,1
1578,,1
1579,possibl get,2
1580,,1
1581,one,1
1582,,1
1583,,1
1584,,1
1585,,1
1586,,1
1587, recommend,2
1588,,1
1589,,1
1590,high,1
1591,,1
1592, cancer,2
1593,day,1
1594,,0
1595,,1
1596,,1
1597,,1
1598,,1
1599,,1
1600,,1
1601, :,2
1602,,1
1603,may,1
1604,,1
1605,,0
1606, way,2
1607, use,2
1608, work,2
1609,,1
1610,,1
1611,,0
1612,,0
1613,,0
1614,,1
1615,,0
1616, get,2
1617,get,1
1618,,0
1619, diseas,2
1620,,0
1621,,1
1622,,1
1623, med otc,3
1624, pain,2
1625, pain,2
1626,,0
1627,,1
1628,,1
1629,,1
1630,pain,1
1631, normal,2
1632,,1
1633,,0
1634,,0
1635,,0
1636,,0
1637,,1
1638, ultrasound,2
1639,,1
1640,,1
1641,,0
1642,,0
1643,,0
1644,,1
1645, without,2
1646, work,2
1647,could,1
1648, arm left,3
1649,,0
1650, pain,2
1651,,1
1652,,0
1653,,1
1654,,1
1655,,1
1656,,1
1657, im,2
1658, doctor,2
1659,,1
1660,,0
1661,,1
1662,,1
1663, need,2
1664,,1
1665, look,2
1666,,1
1667,need,1
1668,,0
1669,,1
1670,caus mean,2
1671,,0
1672,,0
1673,,1
1674, low blood,3
1675,,1
1676, though,2
1677,,1
1678, could symptom,3
1679,,1
1680,,0
1681,,0
1682, inner,2
1683,,1
1684, go,2
1685,,0
1686,,0
1687, go,2
1688,,1
1689,,1
1690,,1
1691,,1
1692,,1
1693, 2,2
1694,,1
1695,get,1
1696,,1
1697,,1
1698,,1
1699,,0
1700,,1
1701,,1
1702,,1
1703,,1
1704,,0
1705,,1
1706,,0
1707,,1
1708,,0
1709,,0
1710,,0
1711,form,1
1712,,0
1713,,0
1714, im,2
1715,,1
1716,,0
1717,,0
1718,,0
1719,,0
1720,,0
1721,,1
1722,,0
1723,,1
1724,knee,1
1725,,1
1726,could,1
1727, pain,2
1728,,1
1729,,0
1730,,0
1731,,0
1732, take long,3
1733,,1
1734,,1
1735,,0
1736,,1
1737,,1
1738,,1
1739, one,2
1740,,0
1741,,1
1742,,1
1743,,1
1744,,0
1745, need,2
1746, like,2
1747, fatigu,2
1748,,0
1749,,1
1750,,0
1751,,1
1752,,1
1753,,1
1754,,1
1755,,1
1756,,1
1757, pain,2
1758,,1
1759,,0
1760,,1
1761,,0
1762,,1
1763,,1
1764, allergi,2
1765,,1
1766, fibroid old,3
1767,,1
1768,,1
1769, could,2
1770,,0
1771,,1
1772,,1
1773,,1
1774,,1
1775,,0
1776, cure,2
1777, 10 weak,3
1778,,1
1779,,1
1780,,1
1781, could,2
1782,,1
1783,manag,1
1784,,0
1785, infect,2
1786,,1
1787,,1
1788, pain,2
1789,,1
1790,,1
1791,,0
1792,,0
1793,,0
1794,,1
1795, seen,2
1796,,1
1797, treatment,2
1798, pain,2
1799, peopl,2
1800,infect doctor,2
1801,,1
1802,,0
1803,,1
1804,relief,1
1805, tender bodi blood,4
1806,,1
1807, get,2
1808, 2 negat,3
1809, help would,3
1810, help,2
1811,,1
1812,,1
1813,,1
1814,,1
1815,,1
1816,,0
1817, scan,2
1818,,0
1819,,1
1820,,0
1821,,1
1822,,1
1823,,1
1824,,1
1825,,1
1826, also,2
1827, also allergi time,4
1828,recommend,1
1829,,1
1830,,0
1831,,0
1832,pain,1
1833,,0
1834,,0
1835,,1
1836,,1
1837,,0
1838,,1
1839,,0
1840,,1
1841,,0
1842, cant day,3
1843, breast,2
1844,,0
1845,,1
1846, sever,2
1847,,0
1848,,1
1849,would,1
1850,,1
1851,,0
1852, swollen possibl,3
1853,,1
1854,,0
1855,,0
1856,,1
1857,,1
1858,,1
1859,,1
1860,,1
1861,caus,1
1862,,1
1863,,1
1864,,1
1865, one,2
1866,symptom,1
1867,,1
1868,,1
1869,,1
1870, also,2
1871, back time,3
1872, like,2
1873,,1
1874,,0
1875,,1
1876,,0
1877, age,2
1878,tri ,2
1879,,0
1880,,0
1881,,1
1882, surgeri month,3
1883,,0
1884, chronic treat,3
1885,,0
1886, get,2
1887, age,2
1888,,0
1889,,0
1890, month,2
1891,,1
1892,,1
1893,,1
1894, also,2
1895, side,2
1896,,1
1897,,0
1898,,1
1899, depress caus,3
1900, even,2
1901,,1
1902,,1
1903,,1
1904, need increas,3
1905,,1
1906,,1
1907,,0
1908,,0
1909,,1
1910, caus,2
1911,,1
1912, floater eye,3
1913,,1
1914,,1
1915, possibl,2
1916,,0
1917,,1
1918,caus,1
1919, may two,3
1920,,0
1921,,0
1922,,1
1923,,0
1924, pain,2
1925,,1
1926,,1
1927,,0
1928,,0
1929,,0
1930,,1
1931,,1
1932, almost,2
1933,,0
1934,,0
1935, diagnosi,2
1936,,1
1937, one doctor,3
1938,,1
1939,,1
1940,,1
1941,,1
1942,,0
1943,,0
1944,,0
1945,,1
1946,,1
1947,,1
1948,,0
1949,,1
1950,,1
1951,,1
1952,,1
1953,,1
1954,,0
1955,,1
1956, pain,2
1957,,1
1958,,1
